sentiment,Retweets
1,"RT @carol_NC: @NC_Governor Please join WA, NY &amp; CA and the new alliance of states dedicated to fighting global warming."
1,
1,"RT @robinthede: #RIP Supreme Court, climate change reform, congress, laws, gun control, role models, the dollar, respect of the world"
1,RT @Im_TheAntiTrump: Watching President Obama talk about climate change will make you miss common sense 
1,"RT @WorldResources: #NowWatching - VIDEO: If you care about #climate change, you should care about indigenous rights @FordFoundation  https…"
1,
1,RT @NatGeoChannel: .@DonCheadle travels to CaliforniaÃ¢â‚¬â„¢s Central Valley to learn how climate change is contributing to the drought in tÃ¢â‚¬Â¦
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,
1,"RT @ErikSolheim: This massive algae bloom in the Arabian Sea likely due to climate change.
Practically nonexistent  years ago.…"
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change  httÃ¢â‚¬Â¦"
1,RT @GreenPartyNI: The Green Party are proud to support Northern Ireland-specific climate change legislation and a move to fully renewÃ¢â‚¬Â¦
1,RT @ccbecker: So awful ... more victims of human-caused climate change. 
1,RT @rabihalameddine: Trump calls global warming a Chinese hoax. Clinton emails.
1,
1,RT @seramatic: why do ppl call it 'believing' in climate change this ain't religion bitch science is true with or without ur ignorance
1,"RT @Pappiness: Rick Perry has only done  things as Energy Secretary: Deny climate change, attack a gay student, and... I can't remember th…"
1,
1,
1,"RT @DrCraigEmerson: It's against our nation's interests for Labor MPs to criticise a man for his sexist, racist, bigoted, climate change deÃ¢â‚¬Â¦"
1,"RT @HillaryClinton: 'If you believe in science and that we have to act on climate change, then you have to vote!' Ã¢â‚¬â€Hillary Ã¢â‚¬Â¦"
1,
1,RT @WWFSouthAfrica: Flash floods typical after drought in Highveld but intensity due to climate change makes them difficult to deal with. #Ã¢â‚¬Â¦
1,
1,RT @Mick_Fanning: Just watched this amazing documentary by leonardodicaprio on climate change. We all think thisÃ¢â‚¬Â¦ 
1,RT @hrtablaze: On this #EarthDay let us remember those who have worked tirelessly to bring us awareness about global warming.…
1,"RT @tinahalada: this the future we want, but instead we got a president that doesn't 'believe' in global warming "
1,RT @owensheers: Record-breaking climate change pushes world into ‘uncharted territory’ Meanwhile Trump cuts climate research... …
1,
1,
1,RT @cnni: 'Where the hell is global warming?': Donald Trump's  most dismissive quotes on climate change…
1,"RT @UN: Transport is part of climate change problem, #SustainableTransport is part of solution! Find out how in this newÃ¢â‚¬Â¦"
1,
1,RT @ProPublica: Energy &amp; climate change info is being changed or deleted on government web pages for kids:  https://…
1,"RT @andylassner: I'm not saying this is due to global warming, but this is due to global warming. "
1,RT @trinity_wilber: When you get excited about it being in the 's on Saturday and then remember it's still winter and climate change is r…
1,
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,RT @TeslaMotors: Rising temperatures put millions at risk as climate change hotspot @third_pole (world's rd-largest store of ice) is meltiÃ¢â‚¬Â¦
1,RT @KeepAlive: trump not worried about climate change. When the Death Star is done he's going to blow up the sun. (Asshole will pr…
1,
1,
1,RT @GreenpeaceUK: Wow! a whopping % of Brits want @theresa_may to have a word with Donald Trump about climate change. More here: https://…
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,
1,RT @BernieSanders: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thinks iÃ¢â‚¬Â¦
1,"RT @aedison: We should all be constantly talking about climate change. Like, every sentence out of our mouths. At the very least, we should…"
1,
1,RT @papanahi: Indigenous peoples have an enormous contribution to make to addressing climate change in a global context - @rg_jones
1,
1,RT @YngLiberalGirl: A man who rejects settled science on climate change should not lead the EPA  
1,"RT @CCLsaltlake: 'A rapidly warming planet can't wait for solutions—in #SaltLakeCity, neither can we.'-.@SLCMayor Biskupski #climate https:…"
1,"RT @MartinHeinrich: Move along now... no global warming to see here. #ActOnClimate
"
1,
1,RT @PatriceGronwick: @ActionthDistIl @PeterRoskam Your children will live with global warming and pollution. Vote no HR  
1,RT @mikemchargue: Are you a Christian who cares about climate change? Like or retweet this and I'll take your message to our elected leader…
1,"RT @PeopleBernie: We are all Zach: 'You and your friends will die of old age &amp; IÃ¢â‚¬â„¢m going to die from climate change.'
Ã¢â‚¬Â¦"
1,"RT @GaleTStrong: Thank God! New York, other states challenge Trump over climate change regulation "
1,"RT @JolyonMaugham: The vote to Leave betrayed our young. And how we will deliver it, by playing down climate change, will betray them…"
1,"RT @EricHolthaus: I now have a new go-to resource for people asking, 'What can I do to stop climate change?'
Thank you, @KA_Nicholas:…"
1,
1,RT @SenSanders: “People are unbelievable organizers.” – @billmckibben. We can win the climate change fight if we stand together. …
1,
1,RT @likeagirlinc: We already have a magic technology that sucks up carbon | Climate Home - climate change news  via…
1,RT @GeoffreySupran: Our new peer-reviewed study shows Exxon misled the public on climate change. Me &amp; @NaomiOreskes in @nytimes today: http…
1,
1,
1,"RT @kylegriffin: *Another* email issue in Trump's cabinet—Tillerson used an alias email at Exxon to discuss climate change, per NY AG http…"
1,"RT @beardedstoner: Like climate change, evolution, and health care "
1,
1,RT @voxdotcom: How #GameOfThrones is really all about climate change. 
1,RT @RVAwonk: So Trump's #budget eliminates all climate change research &amp; programs... but it increases funding for oil &amp; gas dril…
1,
1,"RT @DataLogicTruth: Trump's
–EPA pick denies climate change
–DOJ pick opposes voting rights
–Edu pick derides public schools
–HHS pick want…"
1,"RT @SooFunnyPost: Me: *Enjoying Life*
My brain: you're broke, a nuclear war could start soon, and global warming is getting worst …"
1,
1,
1,
1,"RT @JulianBurnside: Noam Chomsky on the looming catastrophe of climate change being ignored - even exacerbated - by Trump: 
Ã¢â‚¬Â¦"
1,RT @SabrinaHaqqie: Reduce global warming 😅 
1,"RT @richardbranson: We resist. We build. We rise. On /, we march against climate change. Join us …"
1,"RT @SenSanders: I believe our country needs to be a leader on the global stage, and that means taking the lead on reversing climate change."
1,RT @JonnyEcology: Perhaps the biggest impact of the result overnight will be on climate change. Our world now has little hope of staying wiÃ¢â‚¬Â¦
1,"RT @PMOIndia: This tunnel is environment friendly and this tunnel will help in the fight against global warming: PM @narendramodi 
#NewInfr…"
1,RT @samsteinhp: FWIW. we have probably lost the battle against climate change tonight
1,"RT @AlexGreenwich: To the USA's many champions of social justice, equality, and action on climate change - your leadership is needed now moÃ¢â‚¬Â¦"
1,RT @Jackthelad: The Guardian view on climate change: Trump spells disasterÃ‚ #auspol  
1,
1,
1,RT @greenplanetfilm: Puerto Rico: a “canary in the coal mine” for climate change.  See the film . Stay Alive https…
1,RT @robert_falkner: Excellent piece by @martinwolf_ on why denial is America's predominant political response to climate change. Ã¢â‚¬Â¦
1,
1,"RT @KamalaHarris: As Trump denies the threat of climate change, California and our people are tackling this challenge head on."
1,RT @CNN: No snow where there should be. Bleached anemones. Cracks in the ice. This is what climate change looks like:Ã¢â‚¬Â¦
1,
1,RT @zooeducator: Republicans submit resolution supporting action on climate change. … #climate@citizensclimate #H…
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @SenSanders: On virtually every major issue Ã¢â‚¬â€ raising the minimum wage, climate change, pay equity for women Ã¢â‚¬â€ we are the majority"
1,RT @GAGTweets: Do any of you NOT believe in climate change? 
1,RT @frankieboyle: Let's look on the bright side. Maybe climate change will kill off humanity before a Global Fascist government can start tÃ¢â‚¬Â¦
1,
1,
1,
1,"RT @TheNewThinker: Believing that climate change isn't really happening is not an opinion, it's a sign of delusion and arrogance"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @BernieSanders: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thinks iÃ¢â‚¬Â¦
1,RT @citizensclimate: First step to solving #climate change is to put a price on carbon. Here's how we do it: …
1,RT @WWF: We need healthy forests to fight climate change. #IntForestDay 
1,RT @BernieSanders: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thinks iÃ¢â‚¬Â¦
1,RT @EnvDefenseFund: Economic insecurity &amp; dislocation drove the election. Ignoring climate change will only exacerbate them. Ã¢â‚¬Â¦
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @Powerful: The crazy part about Florida voting Trump is the whole state is going to be underwater once he defunds climate change research
1,
1,"RT @DanRather: The (so-called) House Science Committee tweets out Breitbart 'article' denying accepted science of climate change..

https:/…"
1,
1,
1,RT @voxdotcom: This video shows the extraordinary trend of global warming in more than  countries 
1,"RT @jonlovett: If Trump does this, rejects climate change, abandons our commitments, gives up on US leadership, the damage of …"
1,RT @williamlegate: If you want to get Repubs amped about global warming—just tell them the TRILLION ton iceberg that broke off Antarct…
1,
1,RT @PaulEDawson: 'The warnings about global warming have been extremely clear for a long time....' #Globalwarming explore more quote…
1,RT @G_Pijanowski: Those who claim global warming pause start trend line on top of  El Nino spike.  This is a regression no-no! https://…
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @LaurieJNYC: #Houston #Mumbai #unprecedented flooding whose questioning climate change now? 
1,
1,
1,"RT @RepGraceMeng: .@POTUS’s executive order undermining climate change initiatives is not only foolish, it’s dangerous policy. …"
1,RT @nytimes: Opinion: 'We can't have an intelligent conversation about Harvey without also discussing climate change' …
1,
1,"RT @richardbranson: Inspiring trip to #Brazil, discussing business as a force for good, leadership &amp; tackling climate change…"
1,"RT @PhantomPower: Creationism, unAmerican activities, climate change denial, Crow laws, gender conversion,  Trumps, guns everywhere.. htÃ¢â‚¬Â¦"
1,RT @wef:  tech innovations that could save us from #climate change  #wef 
1,"RT @WIRED: You know how climate change *could* affect the earth, but this is how it already has. "
1,"RT @lialeendertz: ...Potentially this looks v like the start of the next big one. Brexit plus climate change. Uncertainty, upheaval, little…"
1,RT @SenatorMenendez: As the EPA addressed climate change our economy improved &amp; electricity prices decreased. Only the coal industry wan…
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @Mikel_Jollett: 'I don't believe the science on climate change,' types the EPA chief on a pocket-sized supercomputer, built by science."
1,
1,RT @BernieSanders: 'The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitiÃ¢â‚¬Â¦
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,
1,"RT @Im_TheAntiTrump: #Resist

'This isn't for me, I'm going to be dead. It's for you' Jerry Brown on necessary climate change action: https…"
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change  httÃ¢â‚¬Â¦"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @bobthesciguy: University of California faculty send open letter to Trump on climate change: honor the @ParisAgreement…
1,
1,"RT @NRDC_AF: 'American taxpayers deserve to know their money will be invested wisely, with future climate change in mind.' …"
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,
1,
1,
1,RT @JackHarries: The best talk I've seen on climate change: Sir David Attenborough &amp; Professor Johan Rockstrom @wwf_uk …
1,
1,"RT @WeatherKait: Dear #Breitbart, Earth is not cooling, climate change is real and please stop using MY FACE to mislead Americans. https://…"
1,
1,RT @onlyseanfaris:  And our government wants to roll back regulations because they say global warming doesn't exist.
1,
1,RT @StottPeter: Our paper discussing fundamentals about how best to attribute extreme weather events to climate change available now https:…
1,RT @mzjacobson: Model v @NASA data proves humans have caused geographically-varying global warming-Model shows by cause&amp;effect what…
1,
1,RT @climatehawk: Signs of abrupt #climate change increasing around globe  via @truthout #ActOnClimate #divest https…
1,
1,"RT @NPR: Ahead of Earth Day (April ), @NPRGoatsandSoda wants to know what you're asking about the effects of climate change …"
1,"RT @Pappiness: The difference between climate change and Trump's claim he's done more in  days than any @POTUS?

Climate change is real.…"
1,
1,
1,RT @OmanReagan: In just  years the war on science in Canada resulted in an % reduction in media coverage of climate change. …
1,RT @antonioguterres: Scientists say time is running out for the Great Barrier Reef. We must act now to curb climate change and preserve…
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,RT @BernieSanders: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thinks iÃ¢â‚¬Â¦
1,RT @BadAstronomer: The catastrophe for climate change alone the Trump presidency represents is almost beyond measure.
1,
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,"RT @unhabitatyouth: WIN FULLY PAID TRIP to #COP in Bonn,Germany!Take pic of your task to climate change;Tag @UNHABITAT…"
1,RT @pourmecoffee: Periodic reminder that all these organizations have concluded global warming caused by human activity is an urgent…
1,
1,
1,RT @HuffingtonPost: Another national park tweets some inconvenient truths about climate change  …
1,
1,
1,RT @BS: our president doesn't believe in climate change happy earth day
1,"RT @RepAdamSchiff: Scott Pruitt is a climate change denier, has spent entire career fighting against clean U.S. water &amp; power. Unbelievably…"
1,"RT @AynRandPaulRyan: In an apparent 'f you' to the #climatemarch, 
EPA removes climate change page from website  htt…"
1,RT @AnonyPress:  was the year that the United States elected a man who believes that global warming is a Chinese conspiracy
1,RT @MargaretMuhanga: It is raining heavily in F.Portal and very dry in Isingiro...this climate change thing is very serious plz plant trÃ¢â‚¬Â¦
1,RT @RepBarbaraLee: We won’t let Trump intimidate or fire scientists on the front lines fighting against climate change. This is what a…
1,RT @BernieSanders: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thinks iÃ¢â‚¬Â¦
1,
1,RT @BlissAnnHerlihy: I pledge to urge U.S. leaders to maintain our momentum in the fight against global warming... …
1,RT @jonrosenberg: If your opinion is that climate change science isn't solid you'd better come at me with some incredible data or you're wa…
1,RT @GreenerScotland: .@strathearnrose on today's climate change stats which show Scotland met its target for the nd consecutive year &amp;…
1,"RT @martasubira: Catalonia is happy to share goals &amp; commitment on climate change with the most advanced, innovative and progressiveÃ¢â‚¬Â¦"
1,
1,"RT @TomWellborn: My  yr old: I think Donald Trump knows global warming is real but he wants to make money so he pretends.

i.e. Nobody is…"
1,
1,"RT @davidaxelrod: THAT's what everyone is talking about?!? Not trade, climate change, refugees, North Korea, Syria ...they're talking…"
1,RT @AdamBandt: And that’s it. No mention of renewables or climate change! Another delusional speech from another delusional Treasurer #Budg…
1,RT @diorwhore: Racism.... climate change.... homophobia..... US vogue....... men......... what else is going to plague us before God decide…
1,RT @EnvDefenseFund: Priebus says Pres Trump’s default position is that climate change is 'bunk'. Awful news for US &amp; world. …
1,RT @TimothyDSnyder: Rolling back climate change rules would make Trump the most pro-immigration &amp; pro-terrorist president in US history htt…
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,RT @mishacollins: Good point! @realdonaldtrump IS the candidate who might end global warming by bringing us nuclear winter. DON'T BEÃ¢â‚¬Â¦
1,RT @Christinaalynch: when u love it being ° in february but know its because of global warming 
1,RT @BlackAutonomist: I don't know why Alt-Reich is freaking out about having non-white grandkids anyhow. With climate change y'all could us…
1,RT @soybeforeboys: . meat is worse for global warming than cars.
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,
1,
1,
1,RT @GreenPartyUS: Happy ��⏳ #EarthHour! It's time for a Green New Deal to end climate change and put Americans back to work. RT if you agree!
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,"RT @JolyonMaugham: Pollution, climate change - these things which imperil our very survival - don't observe national borders. We combat the…"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,"RT @brucehawker: Turnbull's 'legacy' - pension cuts, climate change fight abandoned, ditto the republic, spineless on  Ley, but attacks…"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,
1,RT @GVS_News: The KP government fights global warming by successfully undertaking the 'Billion �� Project ' A change for the better https://…
1,RT @Fusion: America is about to become the only country in the world with a leader who doesnÃ¢â‚¬â„¢t think global warming is real.Ã¢â‚¬Â¦
1,"RT @LastWeekTonight: If you donÃ¢â‚¬â„¢t believe man-made global warming is a a silly issue, give to the Natural Resources Defense Council (https:Ã¢â‚¬Â¦"
1,RT @kennedymiller: It is  degrees in Montana in November and we elected a president who thinks climate change is a hoax
1,RT @ScariestStorys: This photo by Kerstin Langenberger shows how polar bears are being affected by climate change. 
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,
1,
1,"RT @tarotgod: when will ppl understand that global warming, deforestation, &amp; consumption of animal products is a bigger threat to the earthÃ¢â‚¬Â¦"
1,RT @ClimateCentral: Here's how climate change could flood cities (and states) as the world warms  #BeforeTheFlood htÃ¢â‚¬Â¦
1,RT @jamisonfoser: ThereÃ¢â‚¬â„¢s a simple explanation for this: Donald Trump knows climate change is real but does not give a shit about you. httpÃ¢â‚¬Â¦
1,
1,
1,
1,
1,
1,
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,RT @laureldavilacpa: .@ThatWomanThing I am so proud of our young people. They are serious about remedying climate change and political gras…
1,RT @wmilam: THIS. Dealing with the inevitable global disaster of climate change should be humanity's # priority. Trump deniesÃ¢â‚¬Â¦
1,
1,RT @BernieSanders: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thinks iÃ¢â‚¬Â¦
1,
1,"RT @politicalmiller: And to think, we could've had Hillary just quietly working away on jobs, healthcare, climate change &amp; womens equality.…"
1,RT @SenSanders: It is way too late to have a slew of climate change deniers sitting in powerful cabinet positions.
1,RT @SenBookerOffice: RT if you don't want climate change denier @AGScottPruitt leading the @EPA: 
1,
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,RT @NatGeoChannel: Join @LeoDiCaprio as he searches for answers on the issue of climate change. #BeforeTheFlood starts now! Ã¢â‚¬Â¦
1,RT @cgiarclimate: Moroccan vault protects seeds from climate change and war - great story about @ICARDA_CGIAR #COP #weAAAre Ã¢â‚¬Â¦
1,
1,"RT @BrookingsInst: The most effective intervention to climate change isn’t in the Paris Agreement, write @RebeccaWinthrop &amp; @CKwauk…"
1,
1,RT @WorldResources: Reading - Nicholas Stern: cost of global warming Ã¢â‚¬Ëœis worse than I fearedÃ¢â‚¬â„¢ @guardianeco  #ParisAgÃ¢â‚¬Â¦
1,"RT @followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦"
1,RT @rabihalameddine: Trump calls global warming a Chinese hoax. Clinton emails.
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change  httÃ¢â‚¬Â¦"
1,RT @SebDance: As depressing as it is predictable. Trump getting ready to junk American leadership on climate change. 
1,"RT @DanSlott: Reminder: Trump factored in the REAL world effects of climate change, when it came to protecting his golf course...
…"
1,
1,RT @kurteichenwald: Conservs can keep pretending climate change is a hoax but other countries arent gonna be putting up with it anymore. htÃ¢â‚¬Â¦
1,
1,RT @UnisonDave: Three things UNISON members can do about climate change today/this weekend! #ScotPfG 
1,RT @CatherineForNV: I believe in science. I believe in climate change. Let's protect our precious resources including the air we breathe &amp;Ã¢â‚¬Â¦
1,RT @cardiffmet: Want to improve people's health; tackle the effects of climate change or help people stop smoking? Come &amp; study…
1,RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.
1,RT @kurteichenwald: Conservs can keep pretending climate change is a hoax but other countries arent gonna be putting up with it anymore. htÃ¢â‚¬Â¦
1,
1,
1,"RT @robfee: 'lol climate change isn't real, you idiot.' - Guy that DVRs  different 'Searching for Bigfoot' shows"
1,
1,"RT @LastWeekTonight: To find out who exactly your representatives are so you can see what they think about climate change, go here: https:/…"
1,RT @mishacollins: Good point! @realdonaldtrump IS the candidate who might end global warming by bringing us nuclear winter. DON'T BEÃ¢â‚¬Â¦
1,RT @AltUSPressSec: Thinking winning a single GA race means you're on top is like thinking climate change isn't real because it snowed once.…
1,"RT @KimmiSmiles: Trump is racist, misogynistic and denies the existence of global warming... How can someone like that be the head of the UÃ¢â‚¬Â¦"
1,"RT @ddlovato: #IVotedBecause I believe in equality, we need comprehensive immigration reform, I am pro-choice and global warming IS real. #Ã¢â‚¬Â¦"
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,RT @HarrietSergeant: At last a book on climate change that says the number one solution is family planning. Why do we tip toe around thi…
1,
1,
1,
1,"RT @CarolineLucas: Donald #Trump isn't just bad news for the US Ã¢â‚¬â€œ when it comes to his #climate change beliefs, he's a danger to us all httÃ¢â‚¬Â¦"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @SenSanders: If we don't address climate change there'll be more conflict over limited resources. We must listen to scientists not fossiÃ¢â‚¬Â¦
1,RT @bananabillll: When animals are going extinct at an alarming rate and global leaders think climate change is a joke …
1,RT @incubatoru: Knowing that climate change is real this is truly turning a crisis into an opportunity. 
1,
1,RT @weirdoconbeardo: That feeling when a climate change denier is confirmed as the head of the EPA. #Resist #DayOfFacts #StopPruitt https:/…
1,RT @ElizabethMay: Noam Chomsky: Donald Trump's election will accelerate global warming and humanity's 'race to disaster' | Ã¢â‚¬Â¦
1,"RT @JuddLegum: Oklahoma hits  ° in the dead of winter, because climate change is real  "
1,RT @cjboehner: donald trump thinks global warming was made up by china lol
1,
1,RT @Green__Century: Our Latin America Forest Protection Initiative organized investors w/ $B to fight deforestation &amp; climate change…
1,"RT @kelkulus: Irony: Florida, a state in danger of being washed away due to rising sea levels, just elected a guy who denies climate changeÃ¢â‚¬Â¦"
1,RT @Kennedy_School: Does ‘shaming’ work as a strategy for combatting climate change? 
1,RT @YEARSofLIVING: Why California's climate change fight is also about public health.  via @TIME
1,
1,
1,
1,
1,RT @jswatz: Mesmerizing: See how climate change and human action alter the landscape. @dwtkns @henryfountain 
1,
1,RT @citizensclimate: Need an infusion of energy and inspiration to fight #climate change? Attend a CCL regional conference near you:…
1,RT @MontyHalls: Just dumbstruck by what has happened in the US. The only major global leader who thinks climate change is a hoax is now inÃ¢â‚¬Â¦
1,RT @ClimateCentral: Remember that climate change lawsuit filed by  kids in Oregon? It's moving forward... against Trump Ã¢â‚¬Â¦
1,
1,
1,"RT @WWFCanada: Shrinking sea ice - due to global warming - is putting seals, fish, wolves, foxes and polar bears at risk. …"
1,RT @JuddApatow: Ivanka Trump is so concerned about child care issues but I guess she doesn't care what polluted air and global warming will…
1,"RT @jackTweets: To all #Deplorables that can read this, your hatred of Al Gore doesn't make climate change any less real. ������ …"
1,RT @SenSanders: Trump's position on climate change is pathetic and an embarrassment to the world. 
1,
1,RT @DMReporter: YOUR COMMENTS: Daily Mail readers debunking climate change contains so many levels of stupid I can’t count them all… https:…
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @ZEROCO_: Marine ‘hotspots’ under dual threat from climate change and fishing  #itstimetochange #climatechange,…"
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,RT @MillarSusanna: Talked to lots of people about the importance of strong #bcpoli on climate change #BCNDPaction 
1,RT @jaraparilla: While @TurnbullMalcolm is lunching with a guy who has claimed that 'climate change is a myth'... #MarchforScience…
1,"RT @startthemachine: The White House website no longer has a section on climate change, healthcare, civil rights, or LGBTQ rights."
1,
1,RT @injinnyous: @funder @LouiseMensch @TrueFactsStated @counterchekist Wondering if DT believes in climate change now ��#Houston
1,
1,"RT @DonaldJOrwell: February : Oklahoma Senator Inhofe holds up a snowball to 'disprove' global warming.
February : Norman, Oklahoma…"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @justicedems: Devastating storms world wide should make climate change difficult to deny 
1,RT @LocalNet_Water: Lost / future worlds: impact of long-term climate change @royalsociety early career researcher poster opp…
1,
1,"RT @ChrissyBartelme: Now is the time to take ACTION on women's rights, LGTBQ rights, climate change, conservation, and basic human right… "
1,
1,
1,RT @Fusion: America is about to become the only country in the world with a leader who doesnÃ¢â‚¬â„¢t think global warming is real.Ã¢â‚¬Â¦
1,RT @wesnerlab: Eunice Foote knew more about climate change in  than Scott Pruitt knows in . 
1,
1,
1,"RT @WorldBankWater: #Water scarcity could cost countries up to % of GDP by . Follow us to learn more about water, climate change, pove…"
1,
1,RT @Davos: Chad is more vulnerable to climate change than any other country. This is why  
1,
1,"RT @ClintonFdn: We support:
✔︎ girls &amp; women
✔︎ strong economies
✔︎ global health &amp; wellness
✔︎ communities fighting climate change… "
1,"RT @justbenkaplan: &gt;Denies climate change
&gt;thinks chemtrails exist
&gt;Claims Bill Nye doesn't know science
Okay sweetie we all believe y…"
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,RT @gregpizarrojr: Impeach President Trump since he doesn't believe in climate change. #StepsToReverseClimateChange
1,"RT @rvngintl: while enjoying this serene february weather, remember the small ways to curb climate change and the big dummies who don't bel…"
1,"RT @ddlovato: #IVotedBecause I believe in equality, we need comprehensive immigration reform, I am pro-choice and global warming IS real. #Ã¢â‚¬Â¦"
1,RT @wef: India planted  million trees in a single day to help fight climate change. Read more:  …
1,RT @angelacdumlao: RT if you believe in climate change and lesbian mayors 
1,
1,RT @ryanlcooper: keeping global warming below  degrees is done. kaput 
1,
1,"RT @LCVoters: 'Creating a feminist, fossil fuel free future!' Nepali activist on US responsibility for climate change &amp; to fix it…"
1,RT @MichaelEMann: 'Climate change truth' | My LTE in the @CurryPilot debunking an Oregonian climate change denier:…
1,"RT @muschifuss: #Idiotocracy 

#Trump: 'Nobody really knows' if climate change is real' (well, only % of climatologists do)
https:…"
1,
1,RT @AltCaStateParks: The only disagreement over human impact on climate change comes from those with $ to lose from loss of fossil fuels an…
1,
1,RT @lifeaseva: Taking shorter showers and buying reusable bottles won't stop global warming. It's the main result of our agriculture demandÃ¢â‚¬Â¦
1,"RT @ClimateReality: #ClimateFact: When we burn fossil fuels, we’re driving climate change. Learn to #LeadOnClimate in Pittsburgh:…"
1,
1,
